,1,Date,UTC,SCLK,L_s,Solar_dist,Orb_num,Gqual,Solar_lat,Solar_lon,Solar_zen,LTST,Profile_lat,Profile_lon,Profile_rad,Profile_alt,Limb_ang,Are_rad,Surf_lat,Surf_lon,Surf_rad,T_surf,T_surf_err,T_near_surf,T_near_surf_err,Dust_column,Dust_column_err,H2Ovap_column,H2Ovap_column_err,H2Oice_column,H2Oice_column_err,CO2ice_column,CO2ice_column_err,p_surf,p_surf_err,p_ret_alt,p_ret,p_ret_err,Rqual,P_qual,T_qual,Dust_qual,H2Ovap_qual,H2Oice_qual,CO2ice_qual,surf_qual,Obs_qual,Ref_SCLK_0,Ref_SCLK_1,Ref_SCLK_2,Ref_SCLK_3,Ref_SCLK_4,Ref_SCLK_5,Ref_SCLK_6,Ref_SCLK_7,Ref_SCLK_8,Ref_SCLK_9,Ref_Date_0,Ref_UTC_0,Ref_Date_1,Ref_UTC_1,Ref_Date_2,Ref_UTC_2,Ref_Date_3,Ref_UTC_3,Ref_Date_4,Ref_UTC_4,Ref_Date_5,Ref_UTC_5,Ref_Date_6,Ref_UTC_6,Ref_Date_7,Ref_UTC_7,Ref_Date_8,Ref_UTC_8,Ref_Date_9,Ref_UTC_9,Profile_identifier,1,Pres,T,T_err,Dust,Dust_err,H2Ovap,H2Ovap_err,H2Oice,H2Oice_err,CO2ice,CO2ice_err,Alt,Lat,Lon,Profile_identifier,level
1593,0,01-Dec-2019,17:12:05.520,1259687576.836,114.60243,242393600.679,62567,0,22.771,98.82959,42.564,0.630154,36.98444,145.68486,3430.051,44.551,0.3718,3389.340,37.49448,145.7075,3385.539,260.73,0.032,,,0.0366,0.001,,,0.012,0.001,,,784.4471,65.694,28.0,54.4747,0.4678,0,0,1,1,9,1,9,3,10,1259687572.740,1259687574.788,1259687576.836,1259687578.884,1259687580.932,1259687785.731,1259687787.779,,,,01-Dec-2019,17:12:01.422,01-Dec-2019,17:12:03.469,01-Dec-2019,17:12:05.516,01-Dec-2019,17:12:07.562,01-Dec-2019,17:12:09.613,01-Dec-2019,17:15:34.410,01-Dec-2019,17:15:36.461,,,,,,,191201160000_116,0,50.072,176.625,0.432,1.2693e-05,2.573e-06,,,2.5993e-06,6.8923e-06,,,28.775,37.967,145.51,191201160000_116,29
1594,0,01-Dec-2019,17:12:36.238,1259687607.556,114.60259,242393552.384,62567,0,22.771,98.70499,42.643,0.629738,38.62323,145.41064,3430.549,45.589,0.3704,3388.840,39.17197,145.4445,3385.04,260.983,0.032,,,0.0365,0.001,,,0.0158,0.001,,,763.9044,64.8523,25.0,73.0119,0.6861,0,0,1,1,9,1,9,3,10,1259687603.460,1259687605.508,1259687607.556,1259687609.604,1259687611.652,1259687816.451,1259687818.499,,,,01-Dec-2019,17:12:32.141,01-Dec-2019,17:12:34.188,01-Dec-2019,17:12:36.234,01-Dec-2019,17:12:38.285,01-Dec-2019,17:12:40.332,01-Dec-2019,17:16:05.133,01-Dec-2019,17:16:07.180,,,,,,,191201160000_117,0,50.072,177.537,0.117,6.0389e-06,1.0679e-06,,,0.00047732,0.00018319,,,28.542,39.66,145.219,191201160000_117,29
1595,0,01-Dec-2019,17:13:06.957,1259687638.276,114.60276,242393504.089,62567,0,22.771,98.58059,42.7822,0.629269,40.36703,145.11746,3428.607,44.187,0.3744,3388.340,40.79048,145.18451,3384.517,261.222,0.032,227.515,0.296,0.0402,0.001,,,0.0201,0.001,,,736.5287,63.5161,24.0,76.8403,0.4483,0,0,0,1,9,1,9,2,10,1259687634.180,1259687636.228,1259687638.276,1259687640.324,1259687642.372,1259687847.171,1259687849.218,,,,01-Dec-2019,17:13:02.859,01-Dec-2019,17:13:04.906,01-Dec-2019,17:13:06.957,01-Dec-2019,17:13:09.004,01-Dec-2019,17:13:11.051,01-Dec-2019,17:16:35.852,01-Dec-2019,17:16:37.898,,,,,,,191201160000_118,0,50.072,179.597,0.263,1.1886e-05,1.0766e-06,,,0.00080384,3.5806e-05,,,28.085,41.364,144.926,191201160000_118,29
1596,0,01-Dec-2019,17:14:18.637,1259687709.955,114.60314,242393393.446,62567,0,22.771,98.2898,43.3018,0.628117,44.288,144.4119,3427.429,44.109,0.3754,3387.160,44.08248,144.634,3383.549,258.737,0.05,224.635,0.47,0.0386,0.001,,,0.0322,0.001,,,707.3996,62.3997,28.0,47.9088,0.6393,0,0,0,1,9,1,9,2,10,1259687705.859,1259687707.907,1259687709.955,1259687712.003,1259687714.051,1259687910.658,1259687908.610,,,,01-Dec-2019,17:14:14.539,01-Dec-2019,17:14:16.586,01-Dec-2019,17:14:18.637,01-Dec-2019,17:14:20.684,01-Dec-2019,17:14:22.730,01-Dec-2019,17:17:39.340,01-Dec-2019,17:17:37.289,,,,,,,191201160000_119,0,50.072,180.538,0.355,0.00011889,4.283e-06,,,0.00025288,0.00027863,,,27.585,45.295,144.198,191201160000_119,29
1597,0,01-Dec-2019,17:14:49.355,1259687740.675,114.6033,242393345.15,62567,0,22.771,98.1654,43.6054,0.627602,45.92538,144.10228,3427.911,45.191,0.3752,3386.660,45.75797,144.33852,3383.042,258.167,0.035,223.98,0.176,0.0375,0.001,,,0.03,0.001,,,725.5925,,,,,0,9,0,1,9,1,9,2,10,1259687736.579,1259687738.627,1259687740.675,1259687742.723,1259687744.771,1259687941.378,1259687939.330,,,,01-Dec-2019,17:14:45.258,01-Dec-2019,17:14:47.309,01-Dec-2019,17:14:49.355,01-Dec-2019,17:14:51.402,01-Dec-2019,17:14:53.449,01-Dec-2019,17:18:10.059,01-Dec-2019,17:18:08.012,,,,,,,191201160000_120,0,50.072,180.236,0.619,0.00019491,9.5511e-06,,,0.001011,0.00023549,,,27.919,46.959,143.873,191201160000_120,29
1598,0,01-Dec-2019,17:15:20.074,1259687771.395,114.60347,242393296.855,62567,0,22.771,98.0406,43.9726,0.626995,47.66257,143.7589,3426.034,43.914,0.3774,3386.140,47.36597,144.04852,3382.523,257.781,0.033,,,0.0339,0.001,,,0.0281,0.001,,,758.6897,67.6249,27.0,57.0548,1.5242,0,0,1,1,9,1,9,3,10,1259687767.299,1259687769.347,1259687771.395,1259687773.443,1259687775.491,1259687972.098,1259687970.050,,,,01-Dec-2019,17:15:15.980,01-Dec-2019,17:15:18.027,01-Dec-2019,17:15:20.074,01-Dec-2019,17:15:22.121,01-Dec-2019,17:15:24.172,01-Dec-2019,17:18:40.777,01-Dec-2019,17:18:38.730,,,,,,,191201160000_121,0,50.072,175.519,0.504,9.4043e-05,4.5001e-06,,,0.0017803,0.00032022,,,28.198,48.623,143.535,191201160000_121,29
1599,0,01-Dec-2019,17:15:50.801,1259687802.115,114.60363,242393248.559,62567,0,22.771,97.91599,44.3718,0.62641,49.29816,143.42351,3426.531,44.931,0.3772,3385.640,49.03597,143.73401,3381.931,258.743,0.033,,,0.0348,0.001,,,0.0317,0.0016,,,764.4438,67.5602,28.0,51.6296,0.9602,0,0,1,1,9,1,9,3,10,1259687798.019,1259687800.067,1259687802.115,1259687804.163,1259687806.211,1259688002.818,1259688000.770,,,,01-Dec-2019,17:15:46.699,01-Dec-2019,17:15:48.746,01-Dec-2019,17:15:50.797,01-Dec-2019,17:15:52.844,01-Dec-2019,17:15:54.891,01-Dec-2019,17:19:11.496,01-Dec-2019,17:19:09.449,,,,,,,191201160000_122,0,50.072,173.889,0.137,1.5161e-05,1.8046e-06,,,0.0012607,0.00024711,,,28.274,50.297,143.179,191201160000_122,29
1600,0,01-Dec-2019,17:16:21.512,1259687832.835,114.6038,242393201.797,62567,0,22.771,97.7914,44.8388,0.625718,51.03254,143.04993,3424.668,43.668,0.3784,3385.140,50.70797,143.40552,3381.367,260.365,0.032,,,0.0309,0.001,,,0.0147,0.001,,,791.3882,67.2345,23.0,89.1616,0.8074,0,0,1,1,9,1,9,3,10,1259687828.739,1259687830.787,1259687832.835,1259687834.883,1259687836.931,1259688033.537,1259688031.489,,,,01-Dec-2019,17:16:17.418,01-Dec-2019,17:16:19.469,01-Dec-2019,17:16:21.516,01-Dec-2019,17:16:23.562,01-Dec-2019,17:16:25.609,01-Dec-2019,17:19:42.219,01-Dec-2019,17:19:40.168,,,,,,,191201160000_123,0,50.072,173.337,0.144,1.8808e-05,1.0947e-06,,,0.0019257,3.8934e-05,,,28.282,51.971,142.807,191201160000_123,29
1601,0,01-Dec-2019,17:16:52.238,1259687863.554,114.60396,242393153.501,62567,0,22.77,97.6668,45.3276,0.625041,52.66553,142.68153,3425.188,44.688,0.3784,3384.640,52.31496,143.07901,3380.829,260.837,0.034,219.731,2.826,0.0315,0.001,,,0.008,0.001,,,728.8042,65.7985,24.0,72.3934,0.9663,0,0,0,1,9,1,9,2,10,1259687859.458,1259687861.506,1259687863.554,1259687865.602,1259687867.650,1259688064.257,1259688062.209,,,,01-Dec-2019,17:16:48.137,01-Dec-2019,17:16:50.188,01-Dec-2019,17:16:52.234,01-Dec-2019,17:16:54.281,01-Dec-2019,17:16:56.328,01-Dec-2019,17:20:12.938,01-Dec-2019,17:20:10.891,,,,,,,191201160000_124,0,50.072,177.149,0.192,2.972e-05,2.2655e-06,,,1.6644e-05,9.1993e-06,,,27.428,53.676,142.404,191201160000_124,29
1602,0,01-Dec-2019,17:17:22.957,1259687894.274,114.60413,242393105.205,62567,0,22.77,97.5424,45.8612,0.624319,54.29911,142.29735,3425.683,45.703,0.3794,3384.160,53.98346,142.72003,3380.318,260.147,0.033,221.998,2.154,0.0276,0.001,,,0.0047,0.001,,,756.2177,67.5194,25.0,68.0446,0.8521,0,0,0,1,9,1,9,2,10,1259687890.178,1259687892.226,1259687894.274,1259687896.322,1259687898.370,1259688094.977,1259688092.929,,,,01-Dec-2019,17:17:18.859,01-Dec-2019,17:17:20.906,01-Dec-2019,17:17:22.953,01-Dec-2019,17:17:25.004,01-Dec-2019,17:17:27.051,01-Dec-2019,17:20:43.656,01-Dec-2019,17:20:41.609,,,,,,,191201160000_125,0,50.072,176.3,0.235,4.344e-05,1.3754e-05,,,5.7682e-06,4.3153e-05,,,27.834,55.328,141.997,191201160000_125,29
1603,0,01-Dec-2019,17:17:53.676,1259687924.994,114.60429,242393058.443,62567,0,22.77,97.41759,46.4686,0.623451,56.04129,141.85995,3423.561,44.061,0.382,3383.680,55.58947,142.35751,3379.845,258.66,0.032,227.403,0.518,0.0204,0.001,,,0.0038,0.0017,,,771.3915,66.7416,23.0,84.3902,0.4976,0,0,0,1,9,1,9,2,10,1259687920.898,1259687922.946,1259687924.994,1259687927.042,1259687929.090,1259688125.697,1259688123.649,,,,01-Dec-2019,17:17:49.578,01-Dec-2019,17:17:51.625,01-Dec-2019,17:17:53.676,01-Dec-2019,17:17:55.723,01-Dec-2019,17:17:57.770,01-Dec-2019,17:21:14.379,01-Dec-2019,17:21:12.328,,,,,,,191201160000_126,0,50.072,174.451,0.296,1.9263e-07,1.0592e-06,,,5.6274e-05,0.00029038,,,27.814,56.993,141.563,191201160000_126,29
1604,0,01-Dec-2019,17:18:24.395,1259687955.714,114.60445,242393010.147,62567,0,22.77,97.29319,47.0826,0.622593,57.67188,141.42657,3424.077,45.137,0.3812,3383.240,57.25245,141.95952,3379.325,257.455,0.033,218.535,2.363,0.0158,0.001,,,0.0082,0.001,,,740.4978,66.82,25.0,64.3292,0.5296,0,0,0,1,9,1,9,2,10,1259687951.618,1259687953.666,1259687955.714,1259687957.762,1259687959.810,1259688156.417,1259688154.369,,,,01-Dec-2019,17:18:20.297,01-Dec-2019,17:18:22.348,01-Dec-2019,17:18:24.395,01-Dec-2019,17:18:26.441,01-Dec-2019,17:18:28.488,01-Dec-2019,17:21:45.098,01-Dec-2019,17:21:43.051,,,,,,,191201160000_127,0,50.072,175.435,0.236,1.2293e-09,1.0406e-06,,,0.00056959,4.2652e-05,,,27.293,58.677,141.09,191201160000_127,29
1605,0,01-Dec-2019,17:18:55.113,1259687986.434,114.60462,242392961.85,62567,0,22.77,97.16859,47.767,0.621554,59.39845,140.92801,3422.252,43.852,0.3816,3382.760,58.91296,141.53702,3378.822,258.126,0.032,,,0.0216,0.001,,,0.0008,0.001,,,818.6072,69.8136,23.0,89.6175,0.5465,0,0,1,1,9,1,9,3,10,1259687982.338,1259687984.386,1259687986.434,1259687988.482,1259687990.530,1259688187.136,1259688185.088,,,,01-Dec-2019,17:18:51.020,01-Dec-2019,17:18:53.066,01-Dec-2019,17:18:55.113,01-Dec-2019,17:18:57.160,01-Dec-2019,17:18:59.211,01-Dec-2019,17:22:15.816,01-Dec-2019,17:22:13.770,,,,,,,191201160000_128,0,50.072,175.258,0.247,1e-09,1.0379e-06,,,3.3143e-06,2.3611e-06,,,28.339,60.295,140.603,191201160000_128,29
1606,0,01-Dec-2019,17:19:25.836,1259688017.153,114.60478,242392913.553,62567,0,22.77,97.044,48.4564,0.62052,61.02643,140.43103,3422.771,44.731,0.3824,3382.360,60.51245,141.10553,3378.347,257.592,0.033,215.863,1.746,0.0267,0.001,,,0.0,0.001,,,746.5844,68.0481,23.0,79.0367,0.3655,0,0,0,1,9,1,9,2,10,1259688013.057,1259688015.105,1259688017.153,1259688019.201,1259688021.249,1259688217.856,1259688215.808,,,,01-Dec-2019,17:19:21.738,01-Dec-2019,17:19:23.785,01-Dec-2019,17:19:25.832,01-Dec-2019,17:19:27.883,01-Dec-2019,17:19:29.930,01-Dec-2019,17:22:46.535,01-Dec-2019,17:22:44.488,,,,,,,191201160000_129,0,50.072,175.531,0.163,,,,,,,,,27.195,61.999,140.049,191201160000_129,29
1607,0,01-Dec-2019,17:19:56.555,1259688047.873,114.60494,242392866.791,62567,0,22.77,96.9194,49.22,0.619265,62.7522,139.85468,3420.894,43.334,0.3846,3381.920,62.16795,140.62003,3377.916,255.465,0.032,220.141,0.466,0.0222,0.001,,,0.0,0.001,,,761.2319,68.5615,22.0,88.5374,1.0534,0,0,0,1,9,1,9,2,10,1259688043.777,1259688045.825,1259688047.873,1259688049.921,1259688051.969,1259688248.576,1259688246.528,,,,01-Dec-2019,17:19:52.457,01-Dec-2019,17:19:54.504,01-Dec-2019,17:19:56.555,01-Dec-2019,17:19:58.602,01-Dec-2019,17:20:00.648,01-Dec-2019,17:23:17.258,01-Dec-2019,17:23:15.207,,,,,,,191201160000_130,0,50.072,172.608,0.211,1e-09,1.0284e-06,,,1e-09,4.3778e-06,,,27.171,63.652,139.467,191201160000_130,29
1608,0,01-Dec-2019,17:20:27.273,1259688078.593,114.60511,242392818.493,62567,0,22.77,96.79459,49.9762,0.617974,64.37579,139.26512,3421.427,44.267,0.3848,3381.520,63.82144,140.09554,3377.494,253.827,0.032,221.428,0.423,0.0238,0.001,,,0.0,0.001,,,774.8151,68.9752,23.0,81.3395,0.5338,0,0,0,1,9,1,9,2,10,1259688074.497,1259688076.545,1259688078.593,1259688080.641,1259688082.689,1259688279.296,1259688277.248,,,,01-Dec-2019,17:20:23.176,01-Dec-2019,17:20:25.227,01-Dec-2019,17:20:27.273,01-Dec-2019,17:20:29.320,01-Dec-2019,17:20:31.367,01-Dec-2019,17:23:47.977,01-Dec-2019,17:23:45.930,,,,,,,191201160000_131,0,50.072,170.328,0.319,,,,,,,,,27.324,65.295,138.83,191201160000_131,29
1609,0,01-Dec-2019,17:20:57.992,1259688109.313,114.60527,242392770.196,62567,0,22.77,96.6702,50.765,0.616531,65.99875,138.62138,3421.938,45.178,0.3876,3381.140,65.41194,139.54305,3377.094,252.18,0.032,209.816,1.528,0.0212,0.001,,,0.0,0.001,,,729.664,68.4923,20.0,103.1901,0.5268,0,0,0,1,9,1,9,2,10,1259688105.217,1259688107.265,1259688109.313,1259688111.361,1259688113.409,1259688310.016,1259688307.968,,,,01-Dec-2019,17:20:53.898,01-Dec-2019,17:20:55.945,01-Dec-2019,17:20:57.992,01-Dec-2019,17:21:00.039,01-Dec-2019,17:21:02.090,01-Dec-2019,17:24:18.695,01-Dec-2019,17:24:16.648,,,,,,,191201160000_132,0,50.072,171.828,0.142,1e-09,1.0355e-06,,,1e-09,1.0639e-06,,,26.605,66.969,138.112,191201160000_132,29
1610,0,01-Dec-2019,17:21:28.711,1259688140.033,114.60544,242392721.899,62567,0,22.77,96.54559,51.627,0.614732,67.7163,137.84906,3420.066,43.646,0.3884,3380.740,68.60842,138.27242,3376.317,246.412,0.033,215.996,0.267,0.0288,0.001,,,0.0033,0.001,,,746.4562,68.0902,23.0,77.4932,0.3855,0,0,0,1,9,1,9,2,10,1259688135.937,1259688137.985,1259688140.033,1259688142.081,1259688144.129,1259688375.551,1259688379.647,,,,01-Dec-2019,17:21:24.617,01-Dec-2019,17:21:26.664,01-Dec-2019,17:21:28.715,01-Dec-2019,17:21:30.762,01-Dec-2019,17:21:32.809,01-Dec-2019,17:25:24.230,01-Dec-2019,17:25:28.328,,,,,,,191201160000_133,0,50.072,171.269,0.167,3.691e-07,1.0321e-06,,,5.9231e-05,2.225e-06,,,26.924,68.613,137.319,191201160000_133,29
1611,0,01-Dec-2019,17:21:59.430,1259688170.752,114.6056,242392675.136,62567,0,22.77,96.421,52.4708,0.612829,69.33067,137.0396,3420.641,44.641,0.3882,3380.380,69.19144,137.98756,3376.176,246.312,0.033,215.029,0.48,0.0332,0.001,,,0.0032,0.001,,,747.4399,68.4912,24.0,70.3439,0.3482,0,0,0,1,9,1,9,2,10,1259688166.657,1259688168.704,1259688170.752,1259688172.800,1259688174.848,1259688381.695,1259688379.647,,,,01-Dec-2019,17:21:55.336,01-Dec-2019,17:21:57.383,01-Dec-2019,17:21:59.434,01-Dec-2019,17:22:01.480,01-Dec-2019,17:22:03.527,01-Dec-2019,17:25:30.375,01-Dec-2019,17:25:28.328,,,,,,,191201160000_134,0,50.072,171.517,0.16,8.4189e-06,1.0204e-06,,,0.00063583,1.739e-05,,,27.06,70.234,136.435,191201160000_134,29
1612,0,01-Dec-2019,17:22:30.148,1259688201.472,114.60577,242392626.838,62567,0,22.77,96.29639,53.3414,0.610625,70.94181,136.12132,3421.198,45.558,0.3884,3380.060,70.82893,137.16307,3375.833,243.986,0.034,219.316,0.223,0.0373,0.001,,,0.0071,0.001,,,799.7304,72.9694,29.0,44.3027,0.7343,0,0,0,1,9,1,9,2,10,1259688197.376,1259688199.424,1259688201.472,1259688203.520,1259688205.568,1259688412.415,1259688410.367,,,,01-Dec-2019,17:22:26.055,01-Dec-2019,17:22:28.105,01-Dec-2019,17:22:30.152,01-Dec-2019,17:22:32.199,01-Dec-2019,17:22:34.246,01-Dec-2019,17:26:01.094,01-Dec-2019,17:25:59.047,,,,,,,191201160000_135,0,50.072,171.741,0.406,0.00017703,1.4177e-05,,,0.0016536,0.00013459,,,27.917,71.83,135.441,191201160000_135,29
1613,0,01-Dec-2019,17:23:00.875,1259688232.192,114.60593,242392578.54,62567,0,22.77,96.1718,54.2868,0.6078,72.64555,134.9799,3419.361,44.041,0.3896,3379.740,72.46141,136.21512,3375.516,241.993,0.035,219.343,0.311,0.0447,0.001,,,0.0111,0.001,,,781.3084,71.4483,27.0,54.0656,0.9533,0,0,0,1,9,1,9,2,10,1259688228.096,1259688230.144,1259688232.192,1259688234.240,1259688236.288,1259688443.135,1259688441.087,,,,01-Dec-2019,17:22:56.777,01-Dec-2019,17:22:58.824,01-Dec-2019,17:23:00.871,01-Dec-2019,17:23:02.922,01-Dec-2019,17:23:04.969,01-Dec-2019,17:26:31.816,01-Dec-2019,17:26:29.766,,,,,,,191201160000_136,0,50.072,170.465,0.552,0.00051767,5.118e-05,,,0.0013566,6.8419e-05,,,27.677,73.462,134.246,191201160000_136,29
1614,0,01-Dec-2019,17:23:31.586,1259688262.912,114.60609,242392531.777,62567,0,22.77,96.04739,55.206,0.60466,74.24591,133.72499,3419.922,44.862,0.3894,3379.500,74.08891,135.10162,3375.192,239.108,0.04,,,0.0481,0.0023,,,0.0165,0.001,,,801.3064,71.2422,24.0,77.9174,0.5628,0,0,1,1,9,1,9,3,10,1259688258.816,1259688260.864,1259688262.912,1259688264.960,1259688267.008,1259688473.855,1259688471.807,,,,01-Dec-2019,17:23:27.496,01-Dec-2019,17:23:29.543,01-Dec-2019,17:23:31.594,01-Dec-2019,17:23:33.641,01-Dec-2019,17:23:35.688,01-Dec-2019,17:27:02.535,01-Dec-2019,17:27:00.488,,,,,,,191201160000_137,0,50.072,167.804,0.394,0.00018395,7.5584e-06,,,0.0010978,3.5716e-05,,,27.945,75.067,132.849,191201160000_137,29
1615,0,01-Dec-2019,17:24:02.312,1259688293.632,114.60626,242392483.478,62567,0,22.77,95.9226,56.2006,0.600511,75.93421,132.10666,3418.072,43.272,0.3912,3379.240,75.6489,133.83418,3374.926,223.783,0.038,216.471,0.486,0.051,0.001,,,0.0559,0.001,,,697.9216,64.0668,26.0,53.2638,0.6599,0,0,0,1,9,1,9,2,10,1259688289.536,1259688291.584,1259688293.632,1259688295.680,1259688297.728,1259688504.574,1259688502.526,,,,01-Dec-2019,17:23:58.215,01-Dec-2019,17:24:00.266,01-Dec-2019,17:24:02.312,01-Dec-2019,17:24:04.359,01-Dec-2019,17:24:06.406,01-Dec-2019,17:27:33.254,01-Dec-2019,17:27:31.207,,,,,,,191201160000_138,0,50.072,170.52,0.564,0.00070934,2.9254e-05,,,0.0023954,0.00030907,,,26.544,76.723,131.072,191201160000_138,29
1616,0,01-Dec-2019,17:24:33.031,1259688324.352,114.60642,242392435.18,62567,0,22.77,95.798,57.14939,0.595481,77.51054,130.17125,3418.63,44.03,0.4044,3379.040,77.25839,132.23125,3374.673,230.618,0.038,215.674,0.221,0.0537,0.0025,,,0.0319,0.001,,,744.4669,68.7087,27.0,51.0379,0.6865,0,0,0,1,9,1,9,2,10,1259688320.256,1259688322.304,1259688324.352,1259688326.400,1259688328.447,1259688535.294,1259688533.246,,,,01-Dec-2019,17:24:28.938,01-Dec-2019,17:24:30.984,01-Dec-2019,17:24:33.031,01-Dec-2019,17:24:35.078,01-Dec-2019,17:24:37.129,01-Dec-2019,17:28:03.973,01-Dec-2019,17:28:01.926,,,,,,,191201160000_139,0,50.072,171.244,0.232,0.00049127,2.1244e-05,,,0.0029022,9.8809e-05,,,27.165,78.282,128.899,191201160000_139,29
1617,0,01-Dec-2019,17:25:44.711,1259688396.031,114.60681,242392322.995,62567,0,22.77,95.5074,59.5378,0.577176,81.22208,123.29073,3417.586,43.486,0.3912,3378.660,81.98834,123.96043,3374.082,240.501,0.037,,,0.035,0.0016,,,0.0135,0.001,,,865.0623,75.5538,28.0,53.6683,0.7768,0,0,1,1,9,1,9,3,10,1259688391.935,1259688393.983,1259688396.031,1259688398.079,1259688400.127,1259688625.406,1259688627.454,,,,01-Dec-2019,17:25:40.613,01-Dec-2019,17:25:42.664,01-Dec-2019,17:25:44.711,01-Dec-2019,17:25:46.758,01-Dec-2019,17:25:48.809,01-Dec-2019,17:29:34.086,01-Dec-2019,17:29:36.133,,,,,,,191201160000_140,0,50.072,170.686,0.382,0.00044854,3.8438e-05,,,0.001729,1.8061e-05,,,28.612,81.85,121.236,191201160000_140,29
1618,0,01-Dec-2019,17:26:15.430,1259688426.751,114.60697,242392276.231,62567,0,22.77,95.3826,60.5588,0.56407,82.70995,118.44763,3418.179,44.179,0.3926,3378.500,83.4418,118.96856,3373.994,219.175,0.037,214.845,1.052,0.0213,0.001,,,0.0312,0.0059,,,746.5505,72.5201,27.0,50.4169,1.6163,0,0,0,1,9,1,9,2,10,1259688422.655,1259688424.703,1259688426.751,1259688428.799,1259688430.847,1259688656.125,1259688658.173,,,,01-Dec-2019,17:26:11.336,01-Dec-2019,17:26:13.383,01-Dec-2019,17:26:15.430,01-Dec-2019,17:26:17.480,01-Dec-2019,17:26:19.527,01-Dec-2019,17:30:04.805,01-Dec-2019,17:30:06.852,,,,,,,191201160000_141,0,50.072,172.162,0.178,0.00032057,2.7882e-05,,,0.0029481,0.00015992,,,27.056,83.369,115.188,191201160000_141,29
1619,0,01-Dec-2019,17:26:46.148,1259688457.471,114.60713,242392227.932,62567,0,22.77,95.2584,61.5946,0.544504,84.1236,111.27974,3418.764,44.004,0.3934,3378.400,84.8713,110.96896,3374.57,214.559,0.036,218.049,0.466,0.0175,0.001,,,0.0177,0.001,,,724.566,65.7845,23.0,75.1136,0.6977,0,0,0,1,9,1,9,2,10,1259688453.375,1259688455.423,1259688457.471,1259688459.519,1259688461.567,1259688686.845,1259688688.893,,,,01-Dec-2019,17:26:42.055,01-Dec-2019,17:26:44.102,01-Dec-2019,17:26:46.152,01-Dec-2019,17:26:48.199,01-Dec-2019,17:26:50.246,01-Dec-2019,17:30:35.523,01-Dec-2019,17:30:37.574,,,,,,,191201160000_142,0,50.072,164.958,0.403,4.3004e-06,1.8704e-06,,,0.00059109,1.7148e-05,,,26.523,84.727,106.309,191201160000_142,29
1620,0,01-Dec-2019,17:27:16.867,1259688488.190,114.6073,242392179.633,62567,0,22.77,95.1336,62.6478,0.51348,85.39767,99.9865,3419.302,43.942,0.3952,3378.300,86.13132,97.43475,3375.247,212.807,0.038,206.665,2.302,0.0316,0.0017,,,0.0072,0.001,,,682.4749,65.2979,23.0,67.0726,0.5944,0,0,0,1,9,1,9,2,10,1259688484.095,1259688486.143,1259688488.190,1259688490.238,1259688492.286,1259688717.565,1259688719.613,,,,01-Dec-2019,17:27:12.773,01-Dec-2019,17:27:14.820,01-Dec-2019,17:27:16.871,01-Dec-2019,17:27:18.918,01-Dec-2019,17:27:20.965,01-Dec-2019,17:31:06.246,01-Dec-2019,17:31:08.293,,,,,,,191201160000_143,0,50.072,166.196,0.17,1.0245e-07,1.019e-06,,,0.00012202,4.607e-06,,,25.54,85.891,91.884,191201160000_143,29
1621,0,01-Dec-2019,17:27:47.586,1259688518.910,114.60746,242392132.868,62567,0,22.77,95.00899,63.7726,0.458649,86.41581,80.12268,3417.478,42.238,0.396,3378.300,87.00546,73.93858,3375.39,210.784,0.037,208.956,0.297,0.0297,0.002,,,0.0005,0.001,,,699.8206,66.0411,21.0,85.5965,0.4664,0,0,0,1,9,1,9,2,10,1259688514.814,1259688516.862,1259688518.910,1259688520.958,1259688523.006,1259688748.285,1259688750.333,,,,01-Dec-2019,17:27:43.492,01-Dec-2019,17:27:45.543,01-Dec-2019,17:27:47.590,01-Dec-2019,17:27:49.637,01-Dec-2019,17:27:51.688,01-Dec-2019,17:31:36.965,01-Dec-2019,17:31:39.012,,,,,,,191201160000_144,0,50.072,165.744,0.17,2.1094e-08,1.0138e-06,,,2.9195e-05,8.8803e-06,,,25.733,86.624,69.467,191201160000_144,29
1622,0,01-Dec-2019,17:28:18.312,1259688549.630,114.60762,242392084.569,62567,0,22.77,94.8844,64.85,0.383787,86.77736,53.04761,3418.064,42.324,0.3954,3378.300,87.12349,41.66475,3375.717,206.477,0.038,215.229,1.199,0.047,0.0146,,,0.0004,0.001,,,635.9358,58.2856,21.0,78.325,0.4891,0,0,0,1,9,1,9,2,10,1259688545.534,1259688547.582,1259688549.630,1259688551.678,1259688553.726,1259688779.005,1259688781.053,,,,01-Dec-2019,17:28:14.215,01-Dec-2019,17:28:16.262,01-Dec-2019,17:28:18.309,01-Dec-2019,17:28:20.359,01-Dec-2019,17:28:22.406,01-Dec-2019,17:32:07.684,01-Dec-2019,17:32:09.734,,,,,,,191201160000_145,0,50.072,165.969,0.142,1e-09,1.0109e-06,,,9.2551e-06,6.5354e-06,,,24.927,86.658,40.958,191201160000_145,29
